baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000154447	185.262271287909	-1.01904036919096	0.313082207466371	31.1200013852328	2.89359610658827e-06	5.32804062282952e-06	SH3RF1
ENSG00000137100	1632.89858395655	0.376519638951996	0.220873411232065	31.1040017879807	2.91542806602156e-06	5.36778086541616e-06	DCTN3
ENSG00000109618	598.700104027597	0.310073033201518	0.177667836750683	31.0908179450784	2.93354105728622e-06	5.40066766271229e-06	SEPSECS
ENSG00000164638	46.1820711949773	2.43838327268751	0.899502390906145	31.0886069213655	2.93658968825129e-06	5.40581762240422e-06	SLC29A4
ENSG00000261559	4.20639727817962	1.86113667621965	2.1120990423385	31.0855976245811	2.94074407399873e-06	5.4130020540733e-06	RP11-1H8.3
ENSG00000169891	262.856965356975	0.540358152869387	0.291198794483719	31.0826877956041	2.94476670849674e-06	5.41994276384625e-06	REPS2
ENSG00000134686	2353.8003527373	0.346339991688128	0.0963929546663854	31.0593493563276	2.97722932331446e-06	5.47922255447282e-06	PHC2
ENSG00000241634	33.5740309587854	1.13051599360671	0.51349910328323	31.0539444565756	2.98479795100886e-06	5.49268181661146e-06	RP11-381E24.1
ENSG00000132849	83.5208654640408	-1.12729270483569	0.383235447922964	31.0378301473808	3.0074771666594e-06	5.53394318880519e-06	INADL
ENSG00000053770	1513.53730879877	0.166546663610487	0.131911295207783	31.0333938864001	3.01375081204605e-06	5.54501282565285e-06	AP5M1
ENSG00000262758	398.897972354379	0.423855591577574	0.166397082124136	31.018199699119	3.03533696079308e-06	5.58425169954697e-06	CTD-3195I5.1
ENSG00000234129	34.1873574415331	1.49429805398055	0.495069745145536	31.0048908241124	3.05437113188723e-06	5.61878927160513e-06	RP11-120D5.1
ENSG00000232936	8.0328337175906	1.74626361525781	1.48746518158475	31.0026348748817	3.05760932089999e-06	5.62426529837915e-06	RP11-80H5.2
ENSG00000228340	32.96992686679	-1.06985446305108	0.491063273473157	31.0013694208273	3.05942724986051e-06	5.62712813999307e-06	RP5-1043L13.1
ENSG00000188681	163.206185378556	0.684532343454555	0.27080703590053	30.9990589711441	3.06274917818491e-06	5.63275652414688e-06	TEKT4P2
ENSG00000068383	844.223445225082	0.41941426046313	0.139961164789785	30.9951653516412	3.06835549231744e-06	5.64258484158623e-06	INPP5A
ENSG00000178538	408.676234084896	2.305101216271	1.39602180235732	30.987027541022	3.08010592077547e-06	5.66370929739859e-06	CA8
ENSG00000228395	21.1004381319392	-1.68066709942739	0.589166748382569	30.9788935308784	3.09189564091151e-06	5.68490238599865e-06	RP11-216B9.6
ENSG00000164241	178.856975778922	-0.387065879082877	0.225727584316835	30.9725892770605	3.10106415133525e-06	5.70127278685922e-06	C5orf63
ENSG00000196668	9.87698132063787	-2.09621782116883	1.13390349827987	30.9552531036393	3.12641662459466e-06	5.7473918876809e-06	LINC00173
ENSG00000125447	2608.89857546252	-0.578537996866426	0.106172906075133	30.9546351697765	3.12732409258925e-06	5.74856891045498e-06	GGA3
ENSG00000255139	9.25666551315844	-1.15474532169411	0.989466938271995	30.9532507081125	3.12935819878513e-06	5.7518165133416e-06	AP000442.1
ENSG00000147059	2.60902855312788	0.631455030936645	2.2213808503271	30.9452577392754	3.1411275738824e-06	5.77295563168512e-06	SPIN2A
ENSG00000040933	1277.94877088625	-0.547839078740081	0.111534215672247	30.9397491179872	3.14926447886071e-06	5.78741573402318e-06	INPP4A
ENSG00000152076	28.4505915712282	-2.47197568452609	0.559199651360646	30.9347281597033	3.15669932962031e-06	5.80058330863096e-06	CCDC74B
ENSG00000066027	2266.02113730272	0.39046078923753	0.14064832402467	30.9161706434913	3.18433062340318e-06	5.85085737739312e-06	PPP2R5A
ENSG00000130545	21.7047975872478	1.23271280317485	0.800672931972511	30.911108072295	3.19191028637475e-06	5.86428333911753e-06	CRB3
ENSG00000271888	24.4934411853126	-2.40192172819761	0.620196448030512	30.9089812491732	3.19509991497172e-06	5.86964218006162e-06	RP11-560J1.2
ENSG00000185986	106.815980789536	-4.07733026404067	1.26858239114502	30.907545332109	3.19725517602143e-06	5.87310005608992e-06	SDHAP3
ENSG00000130513	5.16936280294583	0.622095204392379	1.65763178098848	30.9064478511697	3.19890343241102e-06	5.87562609450104e-06	GDF15
ENSG00000228753	5.58329149529794	3.66180949302161	1.84453311813035	30.8939952493098	3.21766479863773e-06	5.90918749647575e-06	EIF4BP2
ENSG00000235725	3.70889273634793	2.50249657562665	1.8281740416633	30.8939555349684	3.21772480808838e-06	5.90918749647575e-06	AC007389.3
ENSG00000255989	10.5137211250421	1.42522483170872	0.932425081604591	30.8935783907725	3.21829473878051e-06	5.90972968676374e-06	RP11-711M9.1
ENSG00000157800	446.042891748957	-0.238074420303093	0.148499083145605	30.8902286117009	3.22336125309797e-06	5.91852812146026e-06	SLC37A3
ENSG00000169668	3.09780826028826	-2.91021620140914	2.32556500728351	30.8864417028264	3.22909848842407e-06	5.92855648403784e-06	BCRP2
ENSG00000175536	52.2608903278626	-0.85239408016416	0.391700524621903	30.8844850319555	3.23206686344996e-06	5.9335000000224e-06	LIPT2
ENSG00000167840	551.797886512414	-0.0357108901401959	0.134540253999625	30.8692493345803	3.2552733809182e-06	5.97559313285616e-06	ZNF232
ENSG00000128311	668.811745136727	0.233958060045282	0.208876834392721	30.854171535266	3.27840273914417e-06	6.0171158218287e-06	TST
ENSG00000198648	1495.12695483192	0.341185787086285	0.104508286896894	30.8541390727432	3.2784527128138e-06	6.0171158218287e-06	STK39
ENSG00000105669	3441.41193140797	-0.32337905279437	0.238725764566406	30.8392846897788	3.30139971692217e-06	6.05871479227702e-06	COPE
ENSG00000140830	871.732962571905	-0.160909544899666	0.140603440864966	30.8342783756071	3.30916943430509e-06	6.07245574971338e-06	TXNL4B
ENSG00000119912	1883.34595633819	0.420789629392298	0.131498474798946	30.8276066356339	3.31955217471428e-06	6.09098895409834e-06	IDE
ENSG00000246067	362.913507636988	-0.738020433978707	0.178592577783132	30.8262297250993	3.32169899464548e-06	6.0944083379501e-06	RAB30-AS1
ENSG00000057252	3425.08229278912	0.45055773711851	0.149180048002181	30.8030473707365	3.35805222435656e-06	6.16058118485606e-06	SOAT1
ENSG00000145016	1929.400440975	-0.58503976734167	0.119309804974624	30.8027711508461	3.3584877562214e-06	6.16085484203165e-06	KIAA0226
ENSG00000103275	6817.58673449392	0.40143504811986	0.143019406495424	30.7883191269228	3.38135373196386e-06	6.20227165056446e-06	UBE2I
ENSG00000151006	148.508056510641	1.06580058178151	0.257850732096635	30.7818985137148	3.39156209083561e-06	6.2204660547517e-06	PRSS53
ENSG00000260006	66.1287909206058	1.1107048988577	0.372458335901135	30.7720080548013	3.4073473592692e-06	6.24888509822842e-06	RP11-469M7.1
ENSG00000138085	3077.97038034619	0.495301414462692	0.220485965555104	30.7712906580176	3.40849517310038e-06	6.25045730941711e-06	ATRAID
ENSG00000139697	4081.7615526147	0.435525641521833	0.170713715220094	30.7665125762405	3.4161497920616e-06	6.26396033635159e-06	SBNO1
ENSG00000270304	4.23970558538531	0.182646430042085	2.0615066788824	30.7637596929182	3.42056775690164e-06	6.27152673614982e-06	RP11-597G23.1
ENSG00000231588	9.74491066846555	-0.277943629618076	1.08844810382615	30.7469903699316	3.44760315939789e-06	6.32055682754888e-06	RP11-50E11.2
ENSG00000127527	1663.72669773356	0.344955600852674	0.173281680921186	30.72913150562	3.47662910946092e-06	6.37322756142998e-06	EPS15L1
ENSG00000272709	63.8079710409241	-1.25355889526836	0.360723125724895	30.7216372667656	3.48888183311205e-06	6.3951438832387e-06	RP11-458D21.6
ENSG00000143067	54.0805876683391	-2.9567755618256	0.840753817664462	30.7184868990944	3.49404536253074e-06	6.40406303710055e-06	ZNF697
ENSG00000132005	346.557863637177	0.067206402697369	0.244251894232515	30.7181614864132	3.49457915526321e-06	6.40449577871478e-06	RFX1
ENSG00000147174	70.0770624908522	1.05079257939904	0.371546303073121	30.7136194097051	3.50203826162764e-06	6.41761934928935e-06	ACRC
ENSG00000120647	1127.07760232095	0.302916891397986	0.139124385466148	30.708876604795	3.50984392921012e-06	6.43137571697696e-06	CCDC77
ENSG00000106367	2182.34524332906	-0.0823796303003616	0.143367443720603	30.7042889360349	3.51741075795835e-06	6.444692134791e-06	AP1S1
ENSG00000143862	499.43064474765	0.62300300827719	0.193103568397157	30.6922400712068	3.53736141012302e-06	6.48069431809475e-06	ARL8A
ENSG00000023041	1493.77886008151	-0.13437112043429	0.127206692469735	30.6870439702065	3.54599991198331e-06	6.49596748181275e-06	ZDHHC6
ENSG00000166415	885.550260897576	-0.478158697346389	0.455196634213581	30.682389129178	3.55375640713224e-06	6.50962242171504e-06	WDR72
ENSG00000165724	1697.74831622631	0.375859010896003	0.124678056146232	30.6783656043757	3.56047453329998e-06	6.52137315762095e-06	ZMYND19
ENSG00000074071	4628.89963079777	-0.22369372353508	0.141331490127145	30.672206939223	3.57078222914404e-06	6.53969599708903e-06	MRPS34
ENSG00000183011	1372.53133803174	-0.57380576132579	0.16627284096886	30.6708390335017	3.57307570900551e-06	6.54333936019275e-06	LSMD1
ENSG00000125462	14.8492272357966	-2.66468920563406	0.67453777941975	30.6480605440121	3.61148324065328e-06	6.61311179159203e-06	C1orf61
ENSG00000112238	78.4052255815643	-0.943460694949252	1.68475676623513	30.5884186307562	3.71400582216199e-06	6.80026563897813e-06	PRDM13
ENSG00000130165	1955.28203387177	-0.00587570390240397	0.122708229522297	30.5777269444475	3.73268844769421e-06	6.83389152103593e-06	ELOF1
ENSG00000112304	2193.64580819197	0.00951279341506178	0.123180018846649	30.5744182692622	3.73848895637796e-06	6.84392881275659e-06	ACOT13
ENSG00000168646	125.431115859805	-0.00619737942074853	1.68388996733032	30.5676876364618	3.7503162854408e-06	6.86499655959953e-06	AXIN2
ENSG00000267473	13.7153971194607	0.407612342393133	0.806176007255627	30.5623862067538	3.75965838764532e-06	6.88151187270728e-06	AC005789.11
ENSG00000225471	3.90956790039661	0.50781563301547	2.08538127108048	30.5571126578544	3.76897434755731e-06	6.89797653027206e-06	RP11-262D11.2
ENSG00000162298	4189.76544546905	-0.521866683228262	0.124195265748426	30.5551458782676	3.77245463320015e-06	6.90375884473189e-06	SYVN1
ENSG00000157388	134.93710303564	-0.346837829633183	0.896142884832656	30.552381022526	3.77735255439589e-06	6.91213429065859e-06	CACNA1D
ENSG00000171160	15.1793483429287	-3.67298550878372	1.32539574528466	30.5514201637589	3.77905619068377e-06	6.91466362360696e-06	MORN4
ENSG00000184486	50.2271074551795	-1.46434571081105	1.7116108365396	30.5508345574753	3.78009486636734e-06	6.91597592950311e-06	POU3F2
ENSG00000178896	1540.33238319313	-0.420466297282859	0.198575514678363	30.5405988266633	3.79829570894238e-06	6.94868485392741e-06	EXOSC4
ENSG00000255993	6.39473819571403	1.71501026994345	1.72467725930109	30.5176842549112	3.83935860315147e-06	7.02320899483043e-06	PSMC1P9
ENSG00000112320	262.73112896475	-0.304528892020538	0.175828383777489	30.5151389627961	3.84394695322764e-06	7.03100448492939e-06	SOBP
ENSG00000248049	761.169169282738	0.4138389675445	0.139682336282943	30.5074536671203	3.8578342484672e-06	7.05580600370002e-06	UBA6-AS1
ENSG00000196873	61.8687752760582	-0.290864110979439	0.538232512302679	30.5029885531376	3.86592562134438e-06	7.07000372471973e-06	CBWD3
ENSG00000165733	3438.86940423603	-0.0265060758914274	0.10291685482098	30.5015897057422	3.8684639909632e-06	7.07404456452038e-06	BMS1
ENSG00000103653	7403.0602430031	-0.52827184061235	0.116430530969619	30.4933221535029	3.88350034096661e-06	7.10093713543734e-06	CSK
ENSG00000010404	3647.2605907246	-0.111638155901042	0.144468063471761	30.4769986508227	3.91335928357096e-06	7.15492577774671e-06	IDS
ENSG00000205683	868.931115991309	0.490820626101082	0.169056640794639	30.4719442714691	3.92265101671419e-06	7.17130472243279e-06	DPF3
ENSG00000227518	2.80801861282117	-0.825546623746055	2.1702209213844	30.4673679298775	3.93108289487676e-06	7.18610904922921e-06	MIR1302-9
ENSG00000227398	55.2349973695505	-0.737629077581375	0.381891656179151	30.4623200672178	3.94040448016135e-06	7.20253712711906e-06	KIF9-AS1
ENSG00000104427	406.452169195021	-0.760822887377324	0.207976580080396	30.4619007910244	3.94117972158082e-06	7.20334215700363e-06	ZC2HC1A
ENSG00000162004	125.391120119853	-1.80270532500955	0.448026696197817	30.4469677884541	3.96889008239224e-06	7.2533725138113e-06	CCDC78
ENSG00000164691	240.940587011544	-0.495251402434437	0.296291611922295	30.4408639409514	3.98027243431421e-06	7.27355654054497e-06	TAGAP
ENSG00000101199	2055.36307539276	-0.684605197581215	0.160072550841708	30.435326293133	3.99062706364055e-06	7.29185923621223e-06	ARFGAP1
ENSG00000116586	1716.91361899744	-0.518766191952845	0.179329261807934	30.4346383992539	3.99191520067019e-06	7.29359351398882e-06	LAMTOR2
ENSG00000213693	30.2215963033398	-0.501024217974203	0.571104232103783	30.4233332600122	4.01314439862602e-06	7.33175854212297e-06	SEC14L1P1
ENSG00000183098	408.9765351722	2.03996481828547	1.44974750401535	30.4072057074397	4.04362400221736e-06	7.38681555436056e-06	GPC6
ENSG00000124224	308.200479516481	0.686756039806927	0.21946968002859	30.4010756096937	4.05526968701607e-06	7.4074606933659e-06	PPP4R1L
ENSG00000232470	9.44714886811715	2.3166970906162	1.74123985436044	30.3997293345314	4.05783174917392e-06	7.4115113551004e-06	RP11-313D6.3
ENSG00000153786	1775.43316751651	-0.383733407713422	0.0911557467575191	30.398420733278	4.06032365970575e-06	7.41543321009419e-06	ZDHHC7
ENSG00000268660	4.0819920046021	-0.0577759751105844	2.09032231535818	30.3886623483634	4.0789542213418e-06	7.448826170779e-06	LETM1P2
ENSG00000167880	19.0721489948794	-1.43158308993743	0.826701786157337	30.3816026175598	4.09248559214498e-06	7.47290231110228e-06	EVPL
ENSG00000108468	5601.52089404803	-0.186990303601686	0.119430524183883	30.3686955119326	4.11734026963883e-06	7.51764903343884e-06	CBX1
ENSG00000104953	41.324028714696	-1.57974319728296	1.71485935000721	30.368371085722	4.11796693623088e-06	7.51815518211738e-06	TLE6
ENSG00000099991	4855.22852722972	-0.322616485122099	0.173315915194762	30.3662019729578	4.12215926814654e-06	7.52517051293208e-06	CABIN1
ENSG00000061676	545.557293918649	2.76121260231262	1.45480118074407	30.3639253236815	4.12656401104298e-06	7.53257238533672e-06	NCKAP1
ENSG00000246095	155.447780386195	0.987420546843261	0.699840312995689	30.3564933649377	4.1409756237919e-06	7.55823785274106e-06	LINC01096
ENSG00000169964	684.518377315206	-0.218935821663736	0.167884985151067	30.3446678298781	4.16401037486267e-06	7.59963685144176e-06	TMEM42
ENSG00000215016	4.21544373786028	1.25731171689089	2.0866877990703	30.3440391246072	4.16523858411407e-06	7.60123359900162e-06	RPL24P7
ENSG00000114767	1583.90966270485	-0.859940443773277	0.473546306847356	30.3357266012547	4.18151149340829e-06	7.63028314412094e-06	RRP9
ENSG00000135392	2258.13309228158	0.0752350349534142	0.0935019199320418	30.3317357863424	4.18934653768339e-06	7.64393193212794e-06	DNAJC14
ENSG00000227653	3.91851710597671	1.06780592361541	2.04660509895598	30.3281375570215	4.19642336070297e-06	7.6561950629379e-06	ISCA1P6
ENSG00000182257	29.8313456887497	-0.306358233861631	0.527200337663801	30.31779317128	4.21683456076272e-06	7.69278205208592e-06	C22orf26
ENSG00000173171	1008.21579619141	-0.179534925022332	0.569183621879206	30.2999043949868	4.25236564412871e-06	7.7569437398495e-06	MTX1
ENSG00000197062	645.817608701353	0.47840199633607	0.178775388836908	30.284051708986	4.28410163258304e-06	7.81417232076232e-06	RP5-874C20.3
ENSG00000080802	1186.51250462373	0.578922436997956	0.177215168886325	30.2744241794634	4.30349026578965e-06	7.84887161564925e-06	CNOT4
ENSG00000163389	1029.3027861858	-0.166909518048162	0.138473641268992	30.2661995263913	4.32012286243656e-06	7.87853888806138e-06	POGLUT1
ENSG00000273080	31.5974577011667	-2.06506145659593	0.568844958761209	30.2635526241951	4.32548925566516e-06	7.88765687797765e-06	RP11-301O19.1
ENSG00000164074	625.200569714134	0.675315994471025	0.16009649435282	30.2598751364539	4.33295610074256e-06	7.90060323344142e-06	C4orf29
ENSG00000174943	576.225026485269	0.073229558276844	0.154124595471658	30.2532840819042	4.34637083684634e-06	7.92439171050103e-06	KCTD13
ENSG00000120925	1054.80865427011	-0.112927278443028	0.119553615241393	30.2485637740455	4.35600345615125e-06	7.94128110801102e-06	RNF170
ENSG00000146530	84.9315569390901	1.23491163399372	1.69273616134139	30.2119389524364	4.43146868155025e-06	8.07817464962482e-06	VWDE
ENSG00000130396	3025.88288326152	0.46525268427802	0.112510200815188	30.2078329518791	4.44000980070416e-06	8.09305861665248e-06	MLLT4
ENSG00000167554	35.494935314937	-0.196121361787394	0.553053588880794	30.2037926486613	4.44843025743189e-06	8.10772014218822e-06	ZNF610
ENSG00000177181	88.0878873743077	-0.594651044538391	0.460576767129808	30.1903044979856	4.47665642051655e-06	8.15847405599263e-06	RIMKLA
ENSG00000240344	777.322868552021	0.345088800733932	0.166083912883324	30.1854148974082	4.48693268718451e-06	8.17650938777635e-06	PPIL3
ENSG00000076043	3436.70498280087	-0.528691215316603	0.14261086065114	30.1810804488144	4.49606184997093e-06	8.19245148134789e-06	REXO2
ENSG00000155893	263.870396996872	0.122023042905894	0.192023436006	30.1782778373923	4.50197451787387e-06	8.20253046896497e-06	ACPL2
ENSG00000188542	233.332049876124	0.659807588037847	0.188706623368136	30.1754903531878	4.50786295072962e-06	8.21256359742545e-06	DUSP28
ENSG00000243323	10.0674567204022	-2.95222062113865	1.12430168811908	30.1739475817782	4.51112528053322e-06	8.21781111645992e-06	PTPRVP
ENSG00000232907	33.4166801998495	-0.064839077516508	0.617974153576042	30.1619860789246	4.53649885182953e-06	8.26333386658713e-06	RP5-977B1.7
ENSG00000088543	216.769412124522	-1.09092953417397	0.229873490806917	30.1609592897725	4.53868355908501e-06	8.26661345158779e-06	C3orf18
ENSG00000215833	4.02296743231334	1.56059376538424	2.06106357283451	30.1607230089084	4.53918644395376e-06	8.26682952300188e-06	QRSL1P1
ENSG00000134183	9.43435745997763	-0.694581572374056	0.869723633197183	30.1585143450899	4.54388990451692e-06	8.27469505720137e-06	GNAT2
ENSG00000152465	391.82972653332	0.412612172000972	0.151797411338908	30.1499824032074	4.56210472322468e-06	8.30716216804535e-06	NMT2
ENSG00000139631	135.01170366533	-0.511021129141624	0.287567717436318	30.1464980615833	4.56956432367646e-06	8.32004120341701e-06	CSAD
ENSG00000150625	77.2966698909936	-0.870673353960973	1.68753667730772	30.1131474387863	4.64158165383591e-06	8.45045169676108e-06	GPM6A
ENSG00000218336	2794.93952039039	-0.569771063568401	0.978976096601214	30.1114423508657	4.64529383273298e-06	8.45649445908084e-06	TENM3
ENSG00000130414	3247.81375625178	0.0987094239046393	0.137975426298504	30.1085143790933	4.65167527205679e-06	8.46739502521615e-06	NDUFA10
ENSG00000033327	192.828083739896	0.547848984236852	0.274423639547805	30.0877271115518	4.69723221902383e-06	8.54959847377993e-06	GAB2
ENSG00000244144	4.55328473366299	1.30708346355813	2.01565282689101	30.0824020671642	4.70897377170275e-06	8.5702446260395e-06	RP11-757F18.3
ENSG00000233903	26.6904461033019	-1.55000364682096	0.573622632346439	30.0755088307194	4.72421654303549e-06	8.59725889924424e-06	Z83851.4
ENSG00000160226	249.656596661947	-0.623737020243992	0.336663595811746	30.0742326089248	4.72704399179007e-06	8.60167676895641e-06	C21orf2
ENSG00000134056	501.250978767967	0.182190081260287	0.16207262308507	30.0465311979104	4.78883288426462e-06	8.7133753951344e-06	MRPS36
ENSG00000171469	1500.61958517926	0.26765369569745	0.111111264654924	30.0222241409857	4.84371250439012e-06	8.81248463589421e-06	ZNF561
ENSG00000263126	112.410522160885	-0.901446961635224	0.303536576448038	29.997488739318	4.90020200888213e-06	8.91450583621598e-06	CTC-479C5.10
ENSG00000101213	19.1945824854758	-0.84058919326678	1.07632444526726	29.9973012195361	4.90063275273067e-06	8.91453564236473e-06	PTK6
ENSG00000100600	1705.07652874172	2.82227893672499	0.983467631318718	29.9953638797613	4.9050851419874e-06	8.92188043157904e-06	LGMN
ENSG00000104980	2269.37335482094	0.379051325605914	0.143441633451917	29.980200030191	4.94007406769433e-06	8.98476232076893e-06	TIMM44
ENSG00000186019	52.5147809404247	-1.45939096044965	0.408689900129091	29.9627494991501	4.98064686121816e-06	9.05778838311475e-06	AC084219.4
ENSG00000164011	357.101093054083	-0.368063379044434	0.162727023705727	29.9471095591159	5.01729180444051e-06	9.12365952841967e-06	ZNF691
ENSG00000071205	943.637269057451	0.486310858301084	1.67170136806129	29.9384649137356	5.03766157201322e-06	9.1599265602005e-06	ARHGAP10
ENSG00000112249	3309.96110306765	0.275343317251188	0.0835052108603681	29.9204906258308	5.08027913256348e-06	9.2366369693206e-06	ASCC3
ENSG00000231233	55.4173342475663	0.304822818606001	0.380685703015538	29.9049206662396	5.11748596008857e-06	9.30349779832225e-06	CCDC147-AS1
ENSG00000165424	134.438030265354	-1.31712517477085	0.25549777217882	29.8961782670689	5.13849606833219e-06	9.34090447098426e-06	ZCCHC24
ENSG00000117748	3517.56014249426	-0.221948142073978	0.204485201039029	29.8943637856003	5.14286745710798e-06	9.34806104023497e-06	RPA2
ENSG00000180855	212.25469925501	-0.636495147483398	0.219032008419802	29.8910153064756	5.15094422459377e-06	9.36195100514575e-06	ZNF443
ENSG00000089820	4251.27669086167	-1.12367075046302	0.371400579212325	29.8901312905421	5.15307863941093e-06	9.36503918299432e-06	ARHGAP4
ENSG00000231707	5.78096788227218	-0.120745373732005	2.11545232264749	29.8890358528216	5.15572474374083e-06	9.36905668864263e-06	PABPC1P1
ENSG00000166974	1803.31223808248	0.198298314439679	0.12274656561485	29.886923967746	5.16082996412627e-06	9.37754187907201e-06	MAPRE2
ENSG00000162078	22.215653718561	0.459343040164721	0.615142434510163	29.8851447073911	5.16513501130083e-06	9.38457179572048e-06	ZG16B
ENSG00000113916	29.80841045261	1.91980903272911	0.733130217682613	29.8825261520001	5.17147729586711e-06	9.3953016841146e-06	BCL6
ENSG00000218510	700.783665534111	0.136938656384726	0.164676829255254	29.8780774893682	5.18226997930628e-06	9.41411435740904e-06	LINC00339
ENSG00000113845	3159.03223119383	0.162917672479882	0.127231398169463	29.876370223338	5.18641784544867e-06	9.42085389454431e-06	TIMMDC1
ENSG00000119041	2628.64183600377	0.242377715869423	0.115489271409049	29.874749472794	5.1903585770314e-06	9.42672116058101e-06	GTF3C3
ENSG00000224635	24.0577535181507	-2.25170767880278	0.99770638706426	29.8746813584422	5.19052425714617e-06	9.42672116058101e-06	RP4-564F22.5
ENSG00000109180	5065.71955260664	-0.0859835232027465	0.125404129185688	29.8714504668428	5.19838906998607e-06	9.44020785445095e-06	OCIAD1
ENSG00000215146	278.198336608382	0.320921326457399	0.36447515522405	29.8645947722952	5.21511689279029e-06	9.46978602561532e-06	RP11-313J2.1
ENSG00000137434	11.4318336490795	2.86785664942244	0.760274756733842	29.8575267613498	5.23241886824832e-06	9.5004016821246e-06	C6orf52
ENSG00000229251	292.135112948252	-1.21453684007763	0.840285016207938	29.8564640485973	5.23502524882927e-06	9.50433191589139e-06	HNRNPA1P8
ENSG00000150672	38.9664480305037	-0.36244679695188	0.451756387738327	29.8511310136041	5.24812443669513e-06	9.52730985832918e-06	DLG2
ENSG00000185928	493.618166143598	-0.794260702659364	0.1766475023295	29.8441018214779	5.2654396448529e-06	9.55793693210979e-06	PAGR1
ENSG00000117543	1601.03761523671	0.0113164483540797	0.14083119680645	29.8419226549323	5.27081918729324e-06	9.56689479418095e-06	DPH5
ENSG00000122566	90006.9355891038	-0.0326053427532385	0.137428917797682	29.8307167809284	5.29856880350498e-06	9.61645092277765e-06	HNRNPA2B1
ENSG00000091490	332.46857731349	0.56082227436399	0.635813022356855	29.8281925893914	5.30483961679422e-06	9.6270197820085e-06	SEL1L3
ENSG00000152382	1845.2569880526	0.46185416826224	0.155384833738674	29.8190472685674	5.32762114507501e-06	9.66754734439471e-06	TADA1
ENSG00000031691	1472.96992773727	0.74224247938115	0.201337160226978	29.8112857456544	5.34703193824765e-06	9.70195202154507e-06	CENPQ
ENSG00000084453	197.034876664898	2.94963387953798	1.39826901654353	29.7888330194617	5.40358127528367e-06	9.80373145188504e-06	SLCO1A2
ENSG00000108854	685.086761766758	0.0732922219622989	0.124254228320808	29.7778329377265	5.43150292722134e-06	9.8535588140855e-06	SMURF2
ENSG00000267053	3.50959796086784	3.98955956848213	2.32102071167373	29.7768156125546	5.43409246150023e-06	9.8574253976995e-06	CTD-3162L10.1
ENSG00000104951	47.9749023287947	-2.07838832341756	0.648537614456342	29.7754503149475	5.43756966830512e-06	9.8629014285403e-06	IL4I1
ENSG00000226707	25.2530847094882	1.31456068329188	1.7525626263914	29.7752452479482	5.43809213427568e-06	9.86301754989099e-06	RP11-719J20.1
ENSG00000215035	5.51444505615309	-1.1280877698492	2.28609980699624	29.7699325850427	5.4516450719536e-06	9.88676490584252e-06	FDPSP5
ENSG00000183826	195.40779559415	-0.988882616583151	0.215995638797902	29.7676002767112	5.45760555332816e-06	9.89674021192701e-06	BTBD9
ENSG00000224334	4.22525241910753	0.82540356794208	2.19313209706871	29.7645206325158	5.46548587684069e-06	9.91019495611889e-06	AP000357.4
ENSG00000268751	8.81090119957884	-0.291485345744149	1.33474047926939	29.7578790852423	5.48251912403755e-06	9.94024240978796e-06	SCGB1B2P
ENSG00000088256	504.689230701358	-0.241102836533206	0.225756216139254	29.732827327768	5.54724507129544e-06	1.00567481641401e-05	GNA11
ENSG00000111879	724.474499910487	-0.025865972657907	0.166376691204299	29.7002113097882	5.63265588706337e-06	1.02107312735323e-05	FAM184A
ENSG00000227285	36.0026141852889	1.59929759929159	0.523852525608118	29.6947869735686	5.64698689053896e-06	1.02358476672892e-05	RP3-327A19.5
ENSG00000231386	3.71506388995723	1.6879896958071	2.01736284910491	29.6721885005231	5.70708330580129e-06	1.03439081921659e-05	AC007395.4
ENSG00000242599	20.3484539728185	1.40473587120036	0.698854688949314	29.667227652699	5.72036073623642e-06	1.03670997286994e-05	CSAG4
ENSG00000215018	82.4892312948216	1.90290288515251	1.37390267741602	29.6632589999828	5.73100474789735e-06	1.03855151740451e-05	COL28A1
ENSG00000253103	3.01402616458641	-1.13863426682684	2.42323462160578	29.6572626695159	5.74712444469169e-06	1.04138495159687e-05	RP11-946L20.4
ENSG00000167702	663.810053895727	-0.268332270754031	0.346190787766356	29.6544789890993	5.75462303395952e-06	1.04265588641237e-05	KIFC2
ENSG00000132326	567.549540714552	0.400185694203966	0.160264595340832	29.6539025622929	5.7561770108169e-06	1.04284961861655e-05	PER2
ENSG00000160959	3777.36649609447	-0.155954259064757	0.145249604271836	29.6481394094816	5.77173675768811e-06	1.0455805372592e-05	LRRC14
ENSG00000175931	2785.12327393756	0.239954391845771	0.0981371217478191	29.6464735123533	5.77624225403701e-06	1.04630862889073e-05	UBE2O
ENSG00000258824	14.5104586796602	1.44611213512285	0.721792178460018	29.643549523421	5.78415878529464e-06	1.0476544208354e-05	CTD-2555O16.2
ENSG00000186867	89.8773370065387	-0.287876754372145	1.69446482421023	29.6405548269179	5.79227794867359e-06	1.04903668480313e-05	QRFPR
ENSG00000125804	3.68534533029466	0.409692986894249	2.03424017800224	29.6359934235574	5.80466654283009e-06	1.05119188554248e-05	FAM182A
ENSG00000071994	3173.6658019611	-0.138989196305292	0.0943367160953413	29.6334172502166	5.81167498072683e-06	1.05234821097437e-05	PDCD2
ENSG00000260804	207.14361483912	-0.557433496206545	0.300371234572392	29.6332868167353	5.81203004685206e-06	1.05234821097437e-05	RP11-566E18.3
